path,composition,minority,minority_count,majority,mixed,task_order,replicate_id,agent_id,family,is_minority,final_balance
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_000_neutral_rep00.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,0,Agent_3,Gemini,True,64.86
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_000_neutral_rep00.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,0,Agent_4,Gemini,True,61.760000000000005
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_000_neutral_rep00.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,0,Agent_5,GPT,False,68.33
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_000_neutral_rep00.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,0,Agent_6,GPT,False,52.6
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_000_neutral_rep00.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,0,Agent_7,GPT,False,38.809999999999995
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_000_neutral_rep00.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,0,Agent_8,GPT,False,54.46
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_001_neutral_rep01.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,1,Agent_1,Gemini,True,51.69
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_001_neutral_rep01.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,1,Agent_2,Gemini,True,65.79
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_001_neutral_rep01.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,1,Agent_3,Gemini,True,56.995
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_001_neutral_rep01.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,1,Agent_4,Gemini,True,49.185
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_001_neutral_rep01.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,1,Agent_5,GPT,False,46.45
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_001_neutral_rep01.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,1,Agent_6,GPT,False,53.21
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_001_neutral_rep01.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,1,Agent_7,GPT,False,51.66
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_001_neutral_rep01.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,1,Agent_8,GPT,False,56.019999999999996
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_002_neutral_rep02.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,2,Agent_1,Gemini,True,57.44
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_002_neutral_rep02.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,2,Agent_2,Gemini,True,60.42
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_002_neutral_rep02.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,2,Agent_3,Gemini,True,68.61
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_002_neutral_rep02.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,2,Agent_4,Gemini,True,31.36
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_002_neutral_rep02.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,2,Agent_5,GPT,False,60.44
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_002_neutral_rep02.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,2,Agent_6,GPT,False,67.93
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_002_neutral_rep02.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,2,Agent_7,GPT,False,61.56
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_002_neutral_rep02.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,2,Agent_8,GPT,False,62.239999999999995
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_003_neutral_rep03.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,3,Agent_1,Gemini,True,51.349999999999994
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_003_neutral_rep03.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,3,Agent_2,Gemini,True,63.98
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_003_neutral_rep03.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,3,Agent_3,Gemini,True,41.839999999999996
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_003_neutral_rep03.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,3,Agent_4,Gemini,True,71.31
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_003_neutral_rep03.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,3,Agent_5,GPT,False,42.01
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_003_neutral_rep03.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,3,Agent_6,GPT,False,35.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_003_neutral_rep03.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,3,Agent_7,GPT,False,59.2
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_003_neutral_rep03.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,3,Agent_8,GPT,False,45.31
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_004_neutral_rep04.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,4,Agent_1,Gemini,True,43.05
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_004_neutral_rep04.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,4,Agent_2,Gemini,True,27.42
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_004_neutral_rep04.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,4,Agent_3,Gemini,True,54.91
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_004_neutral_rep04.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,4,Agent_4,Gemini,True,49.8
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_004_neutral_rep04.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,4,Agent_5,GPT,False,59.03
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_004_neutral_rep04.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,4,Agent_6,GPT,False,42.26
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_004_neutral_rep04.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,4,Agent_7,GPT,False,55.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gemini4_gpt4_n5_004_neutral_rep04.json,4 Gemini + 4 GPT,Gemini,4,GPT,True,game,4,Agent_8,GPT,False,48.53
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_000_neutral_rep00.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,0,Agent_1,GPT,True,45.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_000_neutral_rep00.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,0,Agent_2,Sonnet,False,58.61
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_000_neutral_rep00.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,0,Agent_3,Sonnet,False,55.400000000000006
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_000_neutral_rep00.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,0,Agent_4,Sonnet,False,46.62
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_000_neutral_rep00.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,0,Agent_5,Sonnet,False,56.699999999999996
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_000_neutral_rep00.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,0,Agent_6,Sonnet,False,53.25000000000001
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_000_neutral_rep00.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,0,Agent_7,Sonnet,False,52.17
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_000_neutral_rep00.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,0,Agent_8,Sonnet,False,46.25
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_001_neutral_rep01.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,1,Agent_1,GPT,True,44.300000000000004
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_001_neutral_rep01.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,1,Agent_2,Sonnet,False,53.559999999999995
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_001_neutral_rep01.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,1,Agent_3,Sonnet,False,36.79
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_001_neutral_rep01.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,1,Agent_4,Sonnet,False,60.1
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_001_neutral_rep01.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,1,Agent_5,Sonnet,False,46.900000000000006
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_001_neutral_rep01.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,1,Agent_6,Sonnet,False,53.05
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_001_neutral_rep01.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,1,Agent_7,Sonnet,False,55.1
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_001_neutral_rep01.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,1,Agent_8,Sonnet,False,54.199999999999996
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_002_neutral_rep02.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,2,Agent_1,GPT,True,57.58
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_002_neutral_rep02.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,2,Agent_2,Sonnet,False,49.5
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_002_neutral_rep02.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,2,Agent_3,Sonnet,False,52.52
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_002_neutral_rep02.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,2,Agent_4,Sonnet,False,57.8
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_002_neutral_rep02.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,2,Agent_5,Sonnet,False,61.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_002_neutral_rep02.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,2,Agent_6,Sonnet,False,52.370000000000005
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_002_neutral_rep02.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,2,Agent_7,Sonnet,False,55.63
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_002_neutral_rep02.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,2,Agent_8,Sonnet,False,44.6
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_003_neutral_rep03.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,3,Agent_1,GPT,True,63.1
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_003_neutral_rep03.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,3,Agent_2,Sonnet,False,58.89999999999999
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_003_neutral_rep03.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,3,Agent_3,Sonnet,False,56.11
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_003_neutral_rep03.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,3,Agent_4,Sonnet,False,62.3
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_003_neutral_rep03.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,3,Agent_5,Sonnet,False,50.7
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_003_neutral_rep03.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,3,Agent_6,Sonnet,False,55.0
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_003_neutral_rep03.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,3,Agent_7,Sonnet,False,52.720000000000006
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_003_neutral_rep03.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,3,Agent_8,Sonnet,False,62.17
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_004_neutral_rep04.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,4,Agent_1,GPT,True,53.095
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_004_neutral_rep04.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,4,Agent_2,Sonnet,False,54.615
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_004_neutral_rep04.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,4,Agent_3,Sonnet,False,55.989999999999995
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_004_neutral_rep04.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,4,Agent_4,Sonnet,False,46.49
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_004_neutral_rep04.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,4,Agent_5,Sonnet,False,56.18
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_004_neutral_rep04.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,4,Agent_6,Sonnet,False,55.919999999999995
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game/noisy8_crossmodel_negative_game_r3/mixed_pop_game_gpt1_sonnet7_n5_004_neutral_rep04.json,1 GPT + 7 Sonnet,GPT,1,Sonnet,True,game,4,Agent_7,Sonnet,False,58.870000000000005
