path,composition,mixed,minority,minority_count,majority,task_order,replicate_id,family,metric,n_decisions,value
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gemini4_gpt4_n5_001_neutral_rep01_memtest_memory_primary_anything.json,4 Gemini + 4 GPT,True,Gemini,4,GPT,game_myth,1,Gemini,return,17,0.43970588235294117
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gemini4_gpt4_n5_002_neutral_rep02_memtest_memory_primary_anything.json,4 Gemini + 4 GPT,True,Gemini,4,GPT,game_myth,2,GPT,return,18,0.3965802469135803
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gemini4_gpt4_n5_002_neutral_rep02_memtest_memory_primary_anything.json,4 Gemini + 4 GPT,True,Gemini,4,GPT,game_myth,2,Gemini,return,18,0.4098703703703704
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gemini4_gpt4_n5_003_neutral_rep03_memtest_memory_primary_anything.json,4 Gemini + 4 GPT,True,Gemini,4,GPT,game_myth,3,GPT,return,19,0.39697076023391814
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gemini4_gpt4_n5_003_neutral_rep03_memtest_memory_primary_anything.json,4 Gemini + 4 GPT,True,Gemini,4,GPT,game_myth,3,Gemini,return,19,0.4350175438596491
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gemini4_gpt4_n5_004_neutral_rep04_memtest_memory_primary_anything.json,4 Gemini + 4 GPT,True,Gemini,4,GPT,game_myth,4,GPT,return,19,0.41236842105263155
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gemini4_gpt4_n5_004_neutral_rep04_memtest_memory_primary_anything.json,4 Gemini + 4 GPT,True,Gemini,4,GPT,game_myth,4,Gemini,return,16,0.464421875
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt1_sonnet7_n5_000_neutral_rep00_memtest_memory_primary_anything.json,1 GPT + 7 Sonnet,True,GPT,1,Sonnet,game_myth,0,GPT,return,5,0.42704444444444445
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt1_sonnet7_n5_000_neutral_rep00_memtest_memory_primary_anything.json,1 GPT + 7 Sonnet,True,GPT,1,Sonnet,game_myth,0,Sonnet,return,34,0.4388879551820728
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt1_sonnet7_n5_001_neutral_rep01_memtest_memory_primary_anything.json,1 GPT + 7 Sonnet,True,GPT,1,Sonnet,game_myth,1,GPT,return,5,0.35394444444444445
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt1_sonnet7_n5_001_neutral_rep01_memtest_memory_primary_anything.json,1 GPT + 7 Sonnet,True,GPT,1,Sonnet,game_myth,1,Sonnet,return,34,0.4101832399626517
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt1_sonnet7_n5_002_neutral_rep02_memtest_memory_primary_anything.json,1 GPT + 7 Sonnet,True,GPT,1,Sonnet,game_myth,2,GPT,return,5,0.41400634920634916
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt1_sonnet7_n5_002_neutral_rep02_memtest_memory_primary_anything.json,1 GPT + 7 Sonnet,True,GPT,1,Sonnet,game_myth,2,Sonnet,return,34,0.44608573615926556
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt1_sonnet7_n5_003_neutral_rep03_memtest_memory_primary_anything.json,1 GPT + 7 Sonnet,True,GPT,1,Sonnet,game_myth,3,GPT,return,5,0.2890611111111111
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt1_sonnet7_n5_003_neutral_rep03_memtest_memory_primary_anything.json,1 GPT + 7 Sonnet,True,GPT,1,Sonnet,game_myth,3,Sonnet,return,35,0.3918659108087679
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt1_sonnet7_n5_004_neutral_rep04_memtest_memory_primary_anything.json,1 GPT + 7 Sonnet,True,GPT,1,Sonnet,game_myth,4,GPT,return,5,0.3559333333333333
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt1_sonnet7_n5_004_neutral_rep04_memtest_memory_primary_anything.json,1 GPT + 7 Sonnet,True,GPT,1,Sonnet,game_myth,4,Sonnet,return,34,0.40550816993464045
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt2_sonnet6_n5_000_neutral_rep00_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,True,GPT,2,Sonnet,game_myth,0,GPT,return,10,0.39775793650793645
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt2_sonnet6_n5_000_neutral_rep00_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,True,GPT,2,Sonnet,game_myth,0,Sonnet,return,28,0.4491071428571428
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt2_sonnet6_n5_001_neutral_rep01_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,True,GPT,2,Sonnet,game_myth,1,GPT,return,10,0.34391111111111106
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt2_sonnet6_n5_001_neutral_rep01_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,True,GPT,2,Sonnet,game_myth,1,Sonnet,return,29,0.4474499178981937
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt2_sonnet6_n5_002_neutral_rep02_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,True,GPT,2,Sonnet,game_myth,2,GPT,return,10,0.348
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt2_sonnet6_n5_002_neutral_rep02_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,True,GPT,2,Sonnet,game_myth,2,Sonnet,return,28,0.5065966553287982
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt2_sonnet6_n5_003_neutral_rep03_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,True,GPT,2,Sonnet,game_myth,3,GPT,return,10,0.29419999999999996
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt2_sonnet6_n5_003_neutral_rep03_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,True,GPT,2,Sonnet,game_myth,3,Sonnet,return,30,0.3881830687830688
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,True,GPT,2,Sonnet,game_myth,4,GPT,return,9,0.3378888888888889
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt2_sonnet6_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt2_sonnet6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 GPT + 6 Sonnet,True,GPT,2,Sonnet,game_myth,4,Sonnet,return,29,0.37950191570881225
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,True,GPT,4,Sonnet,game_myth,0,GPT,return,18,0.43847839506172837
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt4_sonnet4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,True,GPT,4,Sonnet,game_myth,0,Sonnet,return,19,0.4683375104427736
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt4_sonnet4_n5_001_neutral_rep01_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,True,GPT,4,Sonnet,game_myth,1,GPT,return,13,0.2879487179487179
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt4_sonnet4_n5_001_neutral_rep01_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,True,GPT,4,Sonnet,game_myth,1,Sonnet,return,14,0.43730725623582767
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt4_sonnet4_n5_002_neutral_rep02_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,True,GPT,4,Sonnet,game_myth,2,GPT,return,18,0.41320531601253
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt4_sonnet4_n5_002_neutral_rep02_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,True,GPT,4,Sonnet,game_myth,2,Sonnet,return,18,0.4702013521457966
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt4_sonnet4_n5_003_neutral_rep03_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,True,GPT,4,Sonnet,game_myth,3,GPT,return,15,0.348587037037037
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt4_sonnet4_n5_003_neutral_rep03_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,True,GPT,4,Sonnet,game_myth,3,Sonnet,return,16,0.4335739087301587
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt4_sonnet4_n5_004_neutral_rep04_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,True,GPT,4,Sonnet,game_myth,4,GPT,return,17,0.28357983193277314
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_game_myth_gpt4_sonnet4_n5/gpt-5-nano+claude-sonnet-4.5/game_myth/noisy8_crossmodel_negative_twotask_r3/mixed_pop_game_myth_gpt4_sonnet4_n5_004_neutral_rep04_memtest_memory_primary_anything.json,4 GPT + 4 Sonnet,True,GPT,4,Sonnet,game_myth,4,Sonnet,return,19,0.38275619604566974
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini1_gpt7_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini1_gpt7_n5_000_neutral_rep00_memtest_memory_primary_anything.json,1 Gemini + 7 GPT,True,Gemini,1,GPT,myth_game,0,GPT,return,32,0.4253368055555556
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini1_gpt7_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini1_gpt7_n5_000_neutral_rep00_memtest_memory_primary_anything.json,1 Gemini + 7 GPT,True,Gemini,1,GPT,myth_game,0,Gemini,return,4,0.44925
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini1_gpt7_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini1_gpt7_n5_001_neutral_rep01_memtest_memory_primary_anything.json,1 Gemini + 7 GPT,True,Gemini,1,GPT,myth_game,1,GPT,return,28,0.3794553571428571
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini1_gpt7_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini1_gpt7_n5_001_neutral_rep01_memtest_memory_primary_anything.json,1 Gemini + 7 GPT,True,Gemini,1,GPT,myth_game,1,Gemini,return,5,0.4391999999999999
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini1_gpt7_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini1_gpt7_n5_002_neutral_rep02_memtest_memory_primary_anything.json,1 Gemini + 7 GPT,True,Gemini,1,GPT,myth_game,2,GPT,return,19,0.34827485380116957
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini1_gpt7_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini1_gpt7_n5_002_neutral_rep02_memtest_memory_primary_anything.json,1 Gemini + 7 GPT,True,Gemini,1,GPT,myth_game,2,Gemini,return,3,0.44566666666666666
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini1_gpt7_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini1_gpt7_n5_003_neutral_rep03_memtest_memory_primary_anything.json,1 Gemini + 7 GPT,True,Gemini,1,GPT,myth_game,3,GPT,return,30,0.39129444444444444
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini1_gpt7_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini1_gpt7_n5_003_neutral_rep03_memtest_memory_primary_anything.json,1 Gemini + 7 GPT,True,Gemini,1,GPT,myth_game,3,Gemini,return,5,0.41737777777777774
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini1_gpt7_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini1_gpt7_n5_004_neutral_rep04_memtest_memory_primary_anything.json,1 Gemini + 7 GPT,True,Gemini,1,GPT,myth_game,4,GPT,return,26,0.3198533094812165
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini1_gpt7_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini1_gpt7_n5_004_neutral_rep04_memtest_memory_primary_anything.json,1 Gemini + 7 GPT,True,Gemini,1,GPT,myth_game,4,Gemini,return,5,0.45617777777777774
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini2_gpt6_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini2_gpt6_n5_000_neutral_rep00_memtest_memory_primary_anything.json,2 Gemini + 6 GPT,True,Gemini,2,GPT,myth_game,0,GPT,return,25,0.4079333333333333
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini2_gpt6_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini2_gpt6_n5_000_neutral_rep00_memtest_memory_primary_anything.json,2 Gemini + 6 GPT,True,Gemini,2,GPT,myth_game,0,Gemini,return,10,0.44291111111111103
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini2_gpt6_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini2_gpt6_n5_001_neutral_rep01_memtest_memory_primary_anything.json,2 Gemini + 6 GPT,True,Gemini,2,GPT,myth_game,1,GPT,return,27,0.40466898510403987
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini2_gpt6_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini2_gpt6_n5_001_neutral_rep01_memtest_memory_primary_anything.json,2 Gemini + 6 GPT,True,Gemini,2,GPT,myth_game,1,Gemini,return,8,0.44987499999999997
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini2_gpt6_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini2_gpt6_n5_002_neutral_rep02_memtest_memory_primary_anything.json,2 Gemini + 6 GPT,True,Gemini,2,GPT,myth_game,2,GPT,return,30,0.44594444444444453
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini2_gpt6_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini2_gpt6_n5_002_neutral_rep02_memtest_memory_primary_anything.json,2 Gemini + 6 GPT,True,Gemini,2,GPT,myth_game,2,Gemini,return,10,0.45339999999999997
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini2_gpt6_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini2_gpt6_n5_003_neutral_rep03_memtest_memory_primary_anything.json,2 Gemini + 6 GPT,True,Gemini,2,GPT,myth_game,3,GPT,return,29,0.42219540229885055
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini2_gpt6_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini2_gpt6_n5_003_neutral_rep03_memtest_memory_primary_anything.json,2 Gemini + 6 GPT,True,Gemini,2,GPT,myth_game,3,Gemini,return,10,0.4325222222222222
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini2_gpt6_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini2_gpt6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 Gemini + 6 GPT,True,Gemini,2,GPT,myth_game,4,GPT,return,26,0.4090320512820513
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini2_gpt6_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini2_gpt6_n5_004_neutral_rep04_memtest_memory_primary_anything.json,2 Gemini + 6 GPT,True,Gemini,2,GPT,myth_game,4,Gemini,return,10,0.4658666666666666
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini4_gpt4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 Gemini + 4 GPT,True,Gemini,4,GPT,myth_game,0,GPT,return,20,0.38895
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini4_gpt4_n5_000_neutral_rep00_memtest_memory_primary_anything.json,4 Gemini + 4 GPT,True,Gemini,4,GPT,myth_game,0,Gemini,return,19,0.4495526315789474
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini4_gpt4_n5_001_neutral_rep01_memtest_memory_primary_anything.json,4 Gemini + 4 GPT,True,Gemini,4,GPT,myth_game,1,GPT,return,20,0.43116666666666664
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini4_gpt4_n5_001_neutral_rep01_memtest_memory_primary_anything.json,4 Gemini + 4 GPT,True,Gemini,4,GPT,myth_game,1,Gemini,return,20,0.4375
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini4_gpt4_n5_002_neutral_rep02_memtest_memory_primary_anything.json,4 Gemini + 4 GPT,True,Gemini,4,GPT,myth_game,2,GPT,return,19,0.4253684210526316
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini4_gpt4_n5_002_neutral_rep02_memtest_memory_primary_anything.json,4 Gemini + 4 GPT,True,Gemini,4,GPT,myth_game,2,Gemini,return,19,0.4443157894736842
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini4_gpt4_n5_003_neutral_rep03_memtest_memory_primary_anything.json,4 Gemini + 4 GPT,True,Gemini,4,GPT,myth_game,3,GPT,return,20,0.4306839506172839
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini4_gpt4_n5_003_neutral_rep03_memtest_memory_primary_anything.json,4 Gemini + 4 GPT,True,Gemini,4,GPT,myth_game,3,Gemini,return,20,0.44064999999999993
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini4_gpt4_n5_004_neutral_rep04_memtest_memory_primary_anything.json,4 Gemini + 4 GPT,True,Gemini,4,GPT,myth_game,4,GPT,return,20,0.44444999999999996
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gemini4_gpt4_n5/gemini-3.7-flash+gpt-5-nano/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gemini4_gpt4_n5_004_neutral_rep04_memtest_memory_primary_anything.json,4 Gemini + 4 GPT,True,Gemini,4,GPT,myth_game,4,Gemini,return,20,0.46210555555555555
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt1_sonnet7_n5_000_neutral_rep00_memtest_memory_primary_anything.json,1 GPT + 7 Sonnet,True,GPT,1,Sonnet,myth_game,0,GPT,return,5,0.4344835978835979
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt1_sonnet7_n5_000_neutral_rep00_memtest_memory_primary_anything.json,1 GPT + 7 Sonnet,True,GPT,1,Sonnet,myth_game,0,Sonnet,return,35,0.5005714285714286
data/json/noise_experiments/mixed_model_populations_20260918/mixed_pop_myth_game_gpt1_sonnet7_n5/gpt-5-nano+claude-sonnet-4.5/myth_game/noisy8_crossmodel_negative_twotask_r3/mixed_pop_myth_game_gpt1_sonnet7_n5_001_neutral_rep01_memtest_memory_primary_anything.json,1 GPT + 7 Sonnet,True,GPT,1,Sonnet,myth_game,1,GPT,return,5,0.5538518518518518
