path,model,model_id,population,num_agents,condition,condition_label,treatment,treatment_label,replicate_id,round,sender_id,receiver_id,receiver_type,received,returned,return_proportion,zero_receipt,response_source,forced_receiver_decision
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_005_neutral_rep00.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,0,9,Agent_1,Agent_2,standard,6.0,3.0,0.5,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_005_neutral_rep00.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,0,10,Agent_2,Agent_1,standard,0.0,0.0,,1.0,random_defection_forced_zero,1.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_006_neutral_rep01.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,1,1,Agent_1,Agent_2,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_006_neutral_rep01.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,1,2,Agent_2,Agent_1,standard,9.0,3.5,0.3888888888888889,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_006_neutral_rep01.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,1,3,Agent_1,Agent_2,standard,9.0,0.0,0.0,0.0,random_defection_forced_zero,1.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_006_neutral_rep01.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,1,4,Agent_2,Agent_1,standard,3.0,0.0,0.0,0.0,random_defection_forced_zero,1.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_006_neutral_rep01.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,1,5,Agent_1,Agent_2,standard,7.5,0.0,0.0,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_006_neutral_rep01.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,1,6,Agent_2,Agent_1,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_006_neutral_rep01.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,1,7,Agent_1,Agent_2,standard,6.0,0.0,0.0,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_006_neutral_rep01.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,1,8,Agent_2,Agent_1,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_006_neutral_rep01.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,1,9,Agent_1,Agent_2,standard,6.0,0.0,0.0,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_006_neutral_rep01.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,1,10,Agent_2,Agent_1,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_007_neutral_rep02.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,2,1,Agent_1,Agent_2,standard,9.0,4.0,0.4444444444444444,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_007_neutral_rep02.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,2,2,Agent_2,Agent_1,standard,9.0,3.5,0.3888888888888889,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_007_neutral_rep02.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,2,3,Agent_1,Agent_2,standard,9.0,3.0,0.3333333333333333,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_007_neutral_rep02.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,2,4,Agent_2,Agent_1,standard,9.0,0.0,0.0,0.0,random_defection_forced_zero,1.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_007_neutral_rep02.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,2,5,Agent_1,Agent_2,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_007_neutral_rep02.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,2,6,Agent_2,Agent_1,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_007_neutral_rep02.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,2,7,Agent_1,Agent_2,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_007_neutral_rep02.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,2,8,Agent_2,Agent_1,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_007_neutral_rep02.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,2,9,Agent_1,Agent_2,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_007_neutral_rep02.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,2,10,Agent_2,Agent_1,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_008_neutral_rep03.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,3,1,Agent_1,Agent_2,standard,9.0,3.0,0.3333333333333333,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_008_neutral_rep03.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,3,2,Agent_2,Agent_1,standard,7.5,0.0,0.0,0.0,random_defection_forced_zero,1.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_008_neutral_rep03.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,3,3,Agent_1,Agent_2,standard,6.0,2.0,0.3333333333333333,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_008_neutral_rep03.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,3,4,Agent_2,Agent_1,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_008_neutral_rep03.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,3,5,Agent_1,Agent_2,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_008_neutral_rep03.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,3,6,Agent_2,Agent_1,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_008_neutral_rep03.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,3,7,Agent_1,Agent_2,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_008_neutral_rep03.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,3,8,Agent_2,Agent_1,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_008_neutral_rep03.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,3,9,Agent_1,Agent_2,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_008_neutral_rep03.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,3,10,Agent_2,Agent_1,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_009_neutral_rep04.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,4,1,Agent_1,Agent_2,standard,9.0,3.25,0.3611111111111111,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_009_neutral_rep04.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,4,2,Agent_2,Agent_1,standard,7.5,2.5,0.3333333333333333,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_009_neutral_rep04.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,4,3,Agent_1,Agent_2,standard,9.0,3.0,0.3333333333333333,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_009_neutral_rep04.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,4,4,Agent_2,Agent_1,standard,6.75,0.0,0.0,0.0,random_defection_forced_zero,1.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_009_neutral_rep04.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,4,5,Agent_1,Agent_2,standard,6.0,2.2,0.3666666666666667,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_009_neutral_rep04.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,4,6,Agent_2,Agent_1,standard,4.5,2.5,0.5555555555555556,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_009_neutral_rep04.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,4,7,Agent_1,Agent_2,standard,0.0,0.0,,1.0,random_defection_forced_zero,1.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_009_neutral_rep04.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,4,8,Agent_2,Agent_1,standard,6.0,0.0,0.0,0.0,random_defection_forced_zero,1.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_009_neutral_rep04.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,4,9,Agent_1,Agent_2,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random25_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_009_neutral_rep04.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random25,25% random defection,4,10,Agent_2,Agent_1,standard,3.0,0.0,0.0,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_010_neutral_rep00.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random50,50% random defection,0,1,Agent_1,Agent_2,standard,9.0,0.0,0.0,0.0,random_defection_forced_zero,1.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_claude_n5/claude-sonnet-4.5/game/noisy2_crossmodel_negative_random50_game_r3/negative_only_reasoning_rerun_dyad_game_claude_n5_010_neutral_rep00.json,Claude Sonnet 4.5,anthropic/claude-sonnet-4.5,2-agent repeated dyad,2,game,Game only,random50,50% random defection,0,2,Agent_2,Agent_1,standard,0.0,0.0,,1.0,random_defection_forced_zero,1.0
